,rooms,prices_list,stars_list,number_of_reviews_list,url,occupancy,beds,bath
406,2.0,171.0,4.83,65,https://www.airbnb.com/rooms/18489136,6,6,6
411,1.0,256.0,5.0,3,https://www.airbnb.com/rooms/53200454,2,2,2
413,2.0,223.0,4.93,94,https://www.airbnb.com/rooms/42590378,4,4,4
418,4.0,264.0,4.63,132,https://www.airbnb.com/rooms/28865830,10,10,10
422,2.0,205.0,4.83,161,https://www.airbnb.com/rooms/8031759,6,6,6
425,1.0,247.0,5.0,4,https://www.airbnb.com/rooms/8687712,2,2,2
427,3.0,197.0,4.15,46,https://www.airbnb.com/rooms/29589968,6,6,6
432,3.0,270.0,4.97,37,https://www.airbnb.com/rooms/52986176,6,6,6
435,3.0,269.0,4.83,29,https://www.airbnb.com/rooms/54057133,6,6,6
438,3.0,219.0,5.0,6,https://www.airbnb.com/rooms/12027360,6,6,6
441,2.0,246.0,4.81,257,https://www.airbnb.com/rooms/38752198,9,9,9
446,1.0,83.0,4.83,285,https://www.airbnb.com/rooms/49171098,2,2,2
447,1.0,286.0,4.89,9,https://www.airbnb.com/rooms/52231824,3,3,3
448,2.0,228.0,4.93,128,https://www.airbnb.com/rooms/18777033,4,4,4
449,3.0,249.0,4.81,307,https://www.airbnb.com/rooms/20054035,8,8,8
457,3.0,245.0,4.99,179,https://www.airbnb.com/rooms/45438209,9,9,9
462,3.0,259.0,5.0,13,https://www.airbnb.com/rooms/21567376,6,6,6
463,2.0,161.0,4.92,85,https://www.airbnb.com/rooms/27510277,5,5,5
466,3.0,153.0,5.0,36,https://www.airbnb.com/rooms/53081297,6,6,6
467,1.0,258.0,5.0,8,https://www.airbnb.com/rooms/53404943,4,4,4
468,2.0,200.0,5.0,17,https://www.airbnb.com/rooms/52337522,4,4,4
470,1.0,207.0,4.95,21,https://www.airbnb.com/rooms/48028659,2,2,2
471,1.0,206.0,4.94,16,https://www.airbnb.com/rooms/48935134,2,2,2
474,,146.0,4.93,102,https://www.airbnb.com/rooms/51597465,2,2,2
480,2.0,257.0,4.85,113,https://www.airbnb.com/rooms/28982289,4,4,4
481,4.0,284.0,4.83,52,https://www.airbnb.com/rooms/52298235,8,8,8
482,1.0,182.0,5.0,30,https://www.airbnb.com/rooms/49157523,3,3,3
483,1.0,192.0,5.0,14,https://www.airbnb.com/rooms/53401184,2,2,2
484,1.0,280.0,4.77,102,https://www.airbnb.com/rooms/12240506,2,2,2
486,2.0,194.0,4.92,107,https://www.airbnb.com/rooms/43764677,4,4,4
491,2.0,174.0,4.95,78,https://www.airbnb.com/rooms/43516788,4,4,4
493,1.0,207.0,5.0,21,https://www.airbnb.com/rooms/48027975,2,2,2
494,1.0,199.0,5.0,4,https://www.airbnb.com/rooms/28889010,2,2,2
510,3.0,212.0,4.82,407,https://www.airbnb.com/rooms/3095136,6,6,6
512,3.0,190.0,4.96,95,https://www.airbnb.com/rooms/52600682,10,10,10
513,4.0,169.0,4.83,125,https://www.airbnb.com/rooms/52173658,9,9,9
514,1.0,200.0,4.9,31,https://www.airbnb.com/rooms/48028254,2,2,2
516,1.0,192.0,4.95,39,https://www.airbnb.com/rooms/53401062,2,2,2
523,1.0,232.0,5.0,15,https://www.airbnb.com/rooms/48028956,2,2,2
526,1.0,170.0,4.61,142,https://www.airbnb.com/rooms/42764986,6,6,6
528,2.0,249.0,4.99,95,https://www.airbnb.com/rooms/48833459,6,6,6
530,2.0,289.0,4.96,93,https://www.airbnb.com/rooms/37648805,6,6,6
531,1.0,205.0,5.0,16,https://www.airbnb.com/rooms/43403551,2,2,2
532,2.0,269.0,5.0,13,https://www.airbnb.com/rooms/16924140,2,2,2
533,2.0,205.0,4.94,106,https://www.airbnb.com/rooms/46445418,6,6,6
534,3.0,161.0,4.96,276,https://www.airbnb.com/rooms/44230420,6,6,6
535,1.0,213.0,5.0,40,https://www.airbnb.com/rooms/34480699,2,2,2
536,1.0,221.0,4.9,200,https://www.airbnb.com/rooms/25279378,5,5,5
537,1.0,306.0,5.0,14,https://www.airbnb.com/rooms/53400774,2,2,2
538,1.0,207.0,4.94,63,https://www.airbnb.com/rooms/48028610,2,2,2
539,1.0,214.0,4.65,110,https://www.airbnb.com/rooms/54085247,6,6,6
540,2.0,288.0,5.0,216,https://www.airbnb.com/rooms/31832460,6,6,6
541,1.0,250.0,5.0,39,https://www.airbnb.com/rooms/51421920,2,2,2
542,1.0,221.0,4.81,48,https://www.airbnb.com/rooms/38866776,2,2,2
543,1.0,99.0,4.89,84,https://www.airbnb.com/rooms/35493468,2,2,2
544,3.0,189.0,4.96,327,https://www.airbnb.com/rooms/28441404,8,8,8
545,1.0,111.0,4.95,106,https://www.airbnb.com/rooms/42441057,2,2,2
546,1.0,153.0,5.0,53,https://www.airbnb.com/rooms/35838471,2,2,2
547,1.0,178.0,4.96,114,https://www.airbnb.com/rooms/46513114,2,2,2
548,1.0,192.0,5.0,15,https://www.airbnb.com/rooms/34480858,1,1,1
549,2.0,241.0,4.85,59,https://www.airbnb.com/rooms/51816454,6,6,6
550,,208.0,4.93,225,https://www.airbnb.com/rooms/43014228,3,3,3
551,1.0,243.0,4.96,70,https://www.airbnb.com/rooms/48932403,2,2,2
552,1.0,165.0,4.9,271,https://www.airbnb.com/rooms/43230135,4,4,4
553,1.0,213.0,5.0,33,https://www.airbnb.com/rooms/34480246,2,2,2
554,2.0,213.0,4.98,254,https://www.airbnb.com/rooms/46305215,4,4,4
555,1.0,99.0,4.93,46,https://www.airbnb.com/rooms/36021882,2,2,2
556,1.0,225.0,4.86,336,https://www.airbnb.com/rooms/27900259,4,4,4
557,1.0,260.0,4.99,223,https://www.airbnb.com/rooms/24098735,3,3,3
559,2.0,215.0,5.0,11,https://www.airbnb.com/rooms/21982895,6,6,6
560,1.0,176.0,4.94,367,https://www.airbnb.com/rooms/34151081,2,2,2
561,3.0,198.0,4.83,156,https://www.airbnb.com/rooms/38133178,4,4,4
562,2.0,146.0,4.99,356,https://www.airbnb.com/rooms/38822432,5,5,5
563,1.0,266.0,4.98,120,https://www.airbnb.com/rooms/47407581,4,4,4
564,3.0,250.0,4.99,141,https://www.airbnb.com/rooms/47119016,6,6,6
565,2.0,217.0,4.95,126,https://www.airbnb.com/rooms/49403124,4,4,4
567,1.0,262.0,4.93,333,https://www.airbnb.com/rooms/43650708,2,2,2
568,2.0,261.0,4.96,271,https://www.airbnb.com/rooms/20814364,4,4,4
569,2.0,285.0,4.87,126,https://www.airbnb.com/rooms/13687958,5,5,5
570,1.0,275.0,4.99,106,https://www.airbnb.com/rooms/42655772,4,4,4
571,1.0,40.0,4.99,157,https://www.airbnb.com/rooms/16787821,1,1,1
572,1.0,37.0,5.0,5,https://www.airbnb.com/rooms/53340313,2,2,2
573,1.0,35.0,4.9,31,https://www.airbnb.com/rooms/42504176,4,4,4
575,1.0,302.0,4.57,7,https://www.airbnb.com/rooms/51816899,2,2,2
577,1.0,325.0,5.0,5,https://www.airbnb.com/rooms/52454591,6,6,6
578,3.0,300.0,4.88,8,https://www.airbnb.com/rooms/23504401,6,6,6
580,2.0,255.0,4.8,10,https://www.airbnb.com/rooms/48958123,4,4,4
581,4.0,320.0,4.63,8,https://www.airbnb.com/rooms/50008295,8,8,8
583,2.0,259.0,5.0,12,https://www.airbnb.com/rooms/48958136,4,4,4
584,2.0,370.0,4.33,6,https://www.airbnb.com/rooms/52585732,5,5,5
585,3.0,449.0,5.0,3,https://www.airbnb.com/rooms/3122744,6,6,6
586,3.0,139.0,4.85,92,https://www.airbnb.com/rooms/45605661,6,6,6
588,1.0,410.0,5.0,4,https://www.airbnb.com/rooms/12129285,2,2,2
590,2.0,301.0,4.9,79,https://www.airbnb.com/rooms/47844976,4,4,4
591,1.0,259.0,4.95,21,https://www.airbnb.com/rooms/48443011,2,2,2
592,2.0,461.0,5.0,19,https://www.airbnb.com/rooms/53846772,6,6,6
593,1.0,341.0,5.0,54,https://www.airbnb.com/rooms/34478382,2,2,2
594,1.0,311.0,4.94,54,https://www.airbnb.com/rooms/41338866,2,2,2
595,3.0,364.0,4.83,19,https://www.airbnb.com/rooms/38091995,6,6,6
596,1.0,206.0,5.0,3,https://www.airbnb.com/rooms/53410871,2,2,2
597,3.0,359.0,5.0,11,https://www.airbnb.com/rooms/16923943,6,6,6
598,3.0,302.0,4.94,230,https://www.airbnb.com/rooms/25885535,6,6,6
599,2.0,265.0,4.97,39,https://www.airbnb.com/rooms/46254584,4,4,4
600,1.0,206.0,5.0,17,https://www.airbnb.com/rooms/53410570,4,4,4
601,1.0,310.0,4.94,140,https://www.airbnb.com/rooms/39199324,2,2,2
602,1.0,277.0,4.94,34,https://www.airbnb.com/rooms/34479822,2,2,2
603,1.0,331.0,4.99,239,https://www.airbnb.com/rooms/33545670,4,4,4
604,2.0,285.0,4.91,242,https://www.airbnb.com/rooms/45558943,4,4,4
605,1.0,45.0,4.67,9,https://www.airbnb.com/rooms/52256369,2,2,2
606,1.0,45.0,5.0,218,https://www.airbnb.com/rooms/15452968,2,2,2
607,1.0,45.0,4.6,206,https://www.airbnb.com/rooms/6622312,2,2,2
608,1.0,30.0,4.7,20,https://www.airbnb.com/rooms/36233339,1,1,1
609,1.0,26.0,4.94,185,https://www.airbnb.com/rooms/16112556,16,16,16
610,1.0,41.0,4.86,350,https://www.airbnb.com/rooms/15418994,2,2,2
611,1.0,23.0,4.65,37,https://www.airbnb.com/rooms/53849514,3,3,3
612,1.0,60.0,5.0,144,https://www.airbnb.com/rooms/40348484,2,2,2
614,2.0,71.0,4.89,465,https://www.airbnb.com/rooms/9318250,4,4,4
615,1.0,72.0,4.98,133,https://www.airbnb.com/rooms/49378500,2,2,2
616,1.0,69.0,4.89,234,https://www.airbnb.com/rooms/39463852,2,2,2
617,1.0,58.0,4.9,97,https://www.airbnb.com/rooms/36129281,1,1,1
618,1.0,60.0,4.95,644,https://www.airbnb.com/rooms/29853009,2,2,2
619,,68.0,4.95,83,https://www.airbnb.com/rooms/48549784,2,2,2
620,1.0,56.0,4.95,221,https://www.airbnb.com/rooms/3516190,2,2,2
622,1.0,57.0,4.94,450,https://www.airbnb.com/rooms/16577002,2,2,2
624,1.0,74.0,4.97,34,https://www.airbnb.com/rooms/53668168,3,3,3
625,2.0,69.0,4.97,58,https://www.airbnb.com/rooms/51087296,4,4,4
626,1.0,66.0,4.73,296,https://www.airbnb.com/rooms/16904966,2,2,2
627,1.0,79.0,4.93,100,https://www.airbnb.com/rooms/50975024,2,2,2
629,1.0,79.0,4.95,288,https://www.airbnb.com/rooms/23076921,2,2,2
630,1.0,68.0,4.73,60,https://www.airbnb.com/rooms/49369458,2,2,2
631,1.0,75.0,4.98,173,https://www.airbnb.com/rooms/20602160,2,2,2
632,1.0,67.0,4.92,384,https://www.airbnb.com/rooms/17029582,2,2,2
633,1.0,55.0,4.96,163,https://www.airbnb.com/rooms/32397208,2,2,2
635,1.0,50.0,4.71,87,https://www.airbnb.com/rooms/40179457,2,2,2
638,1.0,55.0,4.7,30,https://www.airbnb.com/rooms/54327872,2,2,2
639,1.0,70.0,5.0,138,https://www.airbnb.com/rooms/14385199,2,2,2
641,1.0,50.0,4.68,69,https://www.airbnb.com/rooms/51087012,2,2,2
643,1.0,77.0,4.98,288,https://www.airbnb.com/rooms/35805055,4,4,4
645,1.0,50.0,4.91,207,https://www.airbnb.com/rooms/26333434,2,2,2
646,1.0,70.0,4.97,64,https://www.airbnb.com/rooms/4753477,2,2,2
647,1.0,82.0,4.94,226,https://www.airbnb.com/rooms/16705630,3,3,3
648,1.0,65.0,5.0,3,https://www.airbnb.com/rooms/32071497,6,6,6
650,1.0,61.0,4.91,46,https://www.airbnb.com/rooms/23149515,1,1,1
651,1.0,74.0,4.98,95,https://www.airbnb.com/rooms/1627187,2,2,2
653,1.0,64.0,4.95,227,https://www.airbnb.com/rooms/22467662,2,2,2
656,1.0,47.0,4.91,125,https://www.airbnb.com/rooms/22027145,3,3,3
657,1.0,70.0,4.9,109,https://www.airbnb.com/rooms/4795903,2,2,2
658,1.0,69.0,4.88,432,https://www.airbnb.com/rooms/19101996,4,4,4
659,1.0,55.0,4.93,41,https://www.airbnb.com/rooms/36660501,2,2,2
661,1.0,78.0,4.87,105,https://www.airbnb.com/rooms/8424814,2,2,2
662,,50.098,4.84,150,https://www.airbnb.com/rooms/34478136,4,4,4
664,,91.0,4.88,120,https://www.airbnb.com/rooms/19640846,3,3,3
665,1.0,56.0,5.0,28,https://www.airbnb.com/rooms/42538627,2,2,2
667,1.0,60.0,4.85,66,https://www.airbnb.com/rooms/20559974,2,2,2
669,1.0,50.0,5.0,8,https://www.airbnb.com/rooms/51967251,2,2,2
670,2.0,50.0,4.9,93,https://www.airbnb.com/rooms/23941753,4,4,4
671,1.0,62.0,4.96,83,https://www.airbnb.com/rooms/34997866,2,2,2
672,1.0,55.0,5.0,11,https://www.airbnb.com/rooms/54301302,1,1,1
673,1.0,60.0,4.9,115,https://www.airbnb.com/rooms/19448494,2,2,2
674,1.0,55.0,4.54,37,https://www.airbnb.com/rooms/28280419,2,2,2
675,1.0,45.0,4.94,18,https://www.airbnb.com/rooms/44372861,2,2,2
676,1.0,60.0,4.89,61,https://www.airbnb.com/rooms/25514148,2,2,2
677,1.0,60.0,4.92,13,https://www.airbnb.com/rooms/24476142,2,2,2
678,2.0,65.0,4.88,98,https://www.airbnb.com/rooms/38867837,2,2,2
680,1.0,60.0,4.95,40,https://www.airbnb.com/rooms/30399354,1,1,1
681,1.0,50.0,4.73,15,https://www.airbnb.com/rooms/49214832,2,2,2
682,1.0,59.0,4.97,30,https://www.airbnb.com/rooms/12037948,1,1,1
684,1.0,50.0,4.65,74,https://www.airbnb.com/rooms/47705956,2,2,2
686,1.0,66.0,4.86,141,https://www.airbnb.com/rooms/24885757,2,2,2
687,2.0,59.0,4.68,140,https://www.airbnb.com/rooms/35683500,6,6,6
688,1.0,60.0,5.0,31,https://www.airbnb.com/rooms/50775483,2,2,2
690,1.0,60.0,4.88,34,https://www.airbnb.com/rooms/44313530,4,4,4
692,1.0,64.0,4.96,297,https://www.airbnb.com/rooms/46264961,4,4,4
695,1.0,50.0,4.76,96,https://www.airbnb.com/rooms/38746287,2,2,2
696,1.0,71.0,4.62,220,https://www.airbnb.com/rooms/21814127,2,2,2
697,1.0,67.0,4.81,221,https://www.airbnb.com/rooms/26196934,2,2,2
698,3.0,75.0,4.6,130,https://www.airbnb.com/rooms/42022652,6,6,6
699,1.0,65.0,4.93,27,https://www.airbnb.com/rooms/43401290,2,2,2
700,1.0,75.0,4.97,31,https://www.airbnb.com/rooms/20466426,2,2,2
702,1.0,78.0,4.96,352,https://www.airbnb.com/rooms/35288100,2,2,2
703,1.0,70.0,5.0,20,https://www.airbnb.com/rooms/17812250,2,2,2
705,1.0,60.0,5.0,115,https://www.airbnb.com/rooms/38063251,1,1,1
706,2.0,75.0,4.98,156,https://www.airbnb.com/rooms/10515522,4,4,4
708,1.0,51.0,4.88,243,https://www.airbnb.com/rooms/39087371,2,2,2
711,1.0,65.0,4.95,21,https://www.airbnb.com/rooms/18265981,2,2,2
712,2.0,79.0,4.82,238,https://www.airbnb.com/rooms/31390273,4,4,4
713,1.0,77.0,4.88,457,https://www.airbnb.com/rooms/22968354,2,2,2
715,1.0,56.0,4.97,147,https://www.airbnb.com/rooms/24910722,2,2,2
716,1.0,86.0,4.92,319,https://www.airbnb.com/rooms/21518202,2,2,2
718,1.0,62.0,4.85,100,https://www.airbnb.com/rooms/50226475,4,4,4
720,1.0,69.0,4.93,189,https://www.airbnb.com/rooms/15645445,3,3,3
721,1.0,80.0,4.67,6,https://www.airbnb.com/rooms/48534798,2,2,2
722,1.0,75.0,4.88,355,https://www.airbnb.com/rooms/17328053,2,2,2
723,1.0,74.0,4.95,297,https://www.airbnb.com/rooms/28459434,2,2,2
724,1.0,65.0,4.97,37,https://www.airbnb.com/rooms/15754182,2,2,2
726,2.0,71.0,4.61,106,https://www.airbnb.com/rooms/45770429,5,5,5
727,1.0,54.0,4.97,29,https://www.airbnb.com/rooms/20799745,2,2,2
730,2.0,80.0,4.81,714,https://www.airbnb.com/rooms/8782463,4,4,4
731,1.0,71.0,4.87,171,https://www.airbnb.com/rooms/21725938,2,2,2
732,1.0,74.0,4.92,39,https://www.airbnb.com/rooms/574785251396906400,2,2,2
734,1.0,65.0,4.82,56,https://www.airbnb.com/rooms/43399012,2,2,2
735,1.0,56.0,5.0,80,https://www.airbnb.com/rooms/44167263,2,2,2
736,1.0,54.0,4.62,53,https://www.airbnb.com/rooms/51088790,2,2,2
738,1.0,50.0,4.93,249,https://www.airbnb.com/rooms/31219110,2,2,2
740,1.0,55.0,4.88,140,https://www.airbnb.com/rooms/14842253,2,2,2
741,1.0,54.0,4.82,288,https://www.airbnb.com/rooms/6145162,1,1,1
742,1.0,54.0,4.84,140,https://www.airbnb.com/rooms/24520534,1,1,1
744,1.0,60.0,4.88,82,https://www.airbnb.com/rooms/52529298,3,3,3
746,2.0,70.0,4.9,109,https://www.airbnb.com/rooms/50054078,3,3,3
747,1.0,65.0,4.91,633,https://www.airbnb.com/rooms/20620181,2,2,2
749,2.0,75.0,4.56,16,https://www.airbnb.com/rooms/53826158,4,4,4
752,1.0,55.0,4.83,48,https://www.airbnb.com/rooms/48928549,2,2,2
753,1.0,66.0,4.98,245,https://www.airbnb.com/rooms/20688115,2,2,2
755,1.0,75.0,4.97,30,https://www.airbnb.com/rooms/49672695,2,2,2
757,1.0,60.0,4.92,90,https://www.airbnb.com/rooms/22985524,2,2,2
758,1.0,59.0,5.0,47,https://www.airbnb.com/rooms/27019627,2,2,2
759,1.0,79.0,4.96,68,https://www.airbnb.com/rooms/35877490,2,2,2
763,1.0,61.0,4.76,347,https://www.airbnb.com/rooms/3431779,2,2,2
764,1.0,68.0,4.92,37,https://www.airbnb.com/rooms/22545012,2,2,2
766,1.0,60.0,5.0,13,https://www.airbnb.com/rooms/34688838,2,2,2
768,1.0,69.0,4.96,135,https://www.airbnb.com/rooms/7763265,2,2,2
770,1.0,75.0,4.67,24,https://www.airbnb.com/rooms/48677373,2,2,2
772,1.0,58.0,4.94,105,https://www.airbnb.com/rooms/23714662,2,2,2
774,1.0,55.0,4.85,27,https://www.airbnb.com/rooms/45091634,2,2,2
776,1.0,70.0,4.95,77,https://www.airbnb.com/rooms/28328626,2,2,2
778,1.0,79.0,4.92,345,https://www.airbnb.com/rooms/15003490,3,3,3
783,1.0,75.0,4.86,127,https://www.airbnb.com/rooms/7755704,2,2,2
784,1.0,68.0,5.0,33,https://www.airbnb.com/rooms/29629427,2,2,2
787,2.0,74.0,4.81,319,https://www.airbnb.com/rooms/17015400,4,4,4
789,1.0,75.0,4.99,178,https://www.airbnb.com/rooms/2177608,2,2,2
790,1.0,75.0,4.94,105,https://www.airbnb.com/rooms/22310857,2,2,2
791,1.0,67.0,4.87,316,https://www.airbnb.com/rooms/10616718,2,2,2
792,1.0,70.0,5.0,44,https://www.airbnb.com/rooms/41684398,1,1,1
793,1.0,76.0,4.94,187,https://www.airbnb.com/rooms/50731511,2,2,2
794,1.0,65.0,5.0,14,https://www.airbnb.com/rooms/43420002,4,4,4
795,1.0,69.0,4.93,414,https://www.airbnb.com/rooms/9021640,2,2,2
797,1.0,65.0,4.89,123,https://www.airbnb.com/rooms/38320288,2,2,2
799,1.0,71.0,4.7,429,https://www.airbnb.com/rooms/24967122,4,4,4
800,1.0,69.0,4.93,138,https://www.airbnb.com/rooms/22968467,2,2,2
802,1.0,53.0,4.92,275,https://www.airbnb.com/rooms/9022524,4,4,4
803,1.0,64.0,4.93,179,https://www.airbnb.com/rooms/37084364,2,2,2
805,1.0,63.0,4.88,119,https://www.airbnb.com/rooms/38849380,2,2,2
806,,58.0,4.85,300,https://www.airbnb.com/rooms/7469881,2,2,2
809,1.0,55.0,5.0,7,https://www.airbnb.com/rooms/36940483,3,3,3
810,15.0,50.0,4.73,202,https://www.airbnb.com/rooms/5013660,16,16,16
814,1.0,55.0,4.91,67,https://www.airbnb.com/rooms/51516838,5,5,5
815,1.0,55.0,4.99,207,https://www.airbnb.com/rooms/28391370,1,1,1
821,1.0,63.0,4.92,59,https://www.airbnb.com/rooms/52596637,2,2,2
822,1.0,57.0,4.75,171,https://www.airbnb.com/rooms/47330056,2,2,2
823,,69.0,4.98,252,https://www.airbnb.com/rooms/44593352,2,2,2
824,1.0,65.0,4.97,425,https://www.airbnb.com/rooms/23480306,4,4,4
825,1.0,74.0,4.98,62,https://www.airbnb.com/rooms/52506608,2,2,2
826,1.0,67.0,4.96,433,https://www.airbnb.com/rooms/26753930,2,2,2
829,1.0,75.0,5.0,6,https://www.airbnb.com/rooms/3655624,2,2,2
831,1.0,64.0,4.94,173,https://www.airbnb.com/rooms/42326623,2,2,2
832,1.0,74.0,4.9,705,https://www.airbnb.com/rooms/33316536,2,2,2
834,1.0,75.0,4.87,109,https://www.airbnb.com/rooms/42987619,4,4,4
835,1.0,79.0,4.91,158,https://www.airbnb.com/rooms/14205010,2,2,2
839,1.0,57.0,4.94,171,https://www.airbnb.com/rooms/7920405,4,4,4
840,1.0,65.0,4.97,86,https://www.airbnb.com/rooms/50322208,2,2,2
844,1.0,66.0,4.88,136,https://www.airbnb.com/rooms/44699808,4,4,4
846,1.0,58.0,4.91,119,https://www.airbnb.com/rooms/39075282,2,2,2
849,1.0,55.0,4.92,95,https://www.airbnb.com/rooms/31733255,2,2,2
853,1.0,68.0,5.0,66,https://www.airbnb.com/rooms/28697264,2,2,2
854,1.0,62.0,4.75,158,https://www.airbnb.com/rooms/34945399,2,2,2
859,1.0,55.0,4.82,641,https://www.airbnb.com/rooms/22437203,2,2,2
861,1.0,66.0,4.88,571,https://www.airbnb.com/rooms/15485263,2,2,2
862,1.0,60.0,4.94,79,https://www.airbnb.com/rooms/30289593,2,2,2
863,1.0,74.0,4.94,88,https://www.airbnb.com/rooms/52993293,2,2,2
864,1.0,54.0,4.99,74,https://www.airbnb.com/rooms/54080040,1,1,1
865,1.0,68.0,4.84,166,https://www.airbnb.com/rooms/51649734,2,2,2
871,1.0,60.0,4.63,258,https://www.airbnb.com/rooms/44971588,2,2,2
874,1.0,82.0,4.98,162,https://www.airbnb.com/rooms/52070431,3,3,3
878,1.0,71.0,4.99,69,https://www.airbnb.com/rooms/51317244,2,2,2
880,1.0,55.0,4.91,399,https://www.airbnb.com/rooms/15617121,4,4,4
882,,85.0,4.94,235,https://www.airbnb.com/rooms/28279190,2,2,2
883,1.0,65.0,4.98,109,https://www.airbnb.com/rooms/26366238,2,2,2
884,1.0,62.0,4.97,148,https://www.airbnb.com/rooms/34415942,2,2,2
886,1.0,62.0,4.76,155,https://www.airbnb.com/rooms/18542387,2,2,2
888,,56.0,4.92,232,https://www.airbnb.com/rooms/50216525,6,6,6
890,,82.0,4.97,194,https://www.airbnb.com/rooms/28691936,2,2,2
894,1.0,76.0,4.82,627,https://www.airbnb.com/rooms/21716064,2,2,2
895,1.0,50.0,4.89,308,https://www.airbnb.com/rooms/16601475,2,2,2
897,1.0,69.0,4.81,885,https://www.airbnb.com/rooms/24605088,2,2,2
899,1.0,55.0,4.98,470,https://www.airbnb.com/rooms/14816824,2,2,2
901,1.0,59.0,4.76,246,https://www.airbnb.com/rooms/18542792,2,2,2
903,1.0,55.0,4.96,27,https://www.airbnb.com/rooms/52918917,2,2,2
909,1.0,95.0,4.95,60,https://www.airbnb.com/rooms/51916962,2,2,2
910,1.0,55.0,4.87,577,https://www.airbnb.com/rooms/1461374,2,2,2
912,,56.0,4.86,586,https://www.airbnb.com/rooms/687864,3,3,3
917,1.0,66.0,4.93,150,https://www.airbnb.com/rooms/48701103,2,2,2
923,,68.0,4.94,227,https://www.airbnb.com/rooms/46085195,2,2,2
925,2.0,250.0,4.82,77,https://www.airbnb.com/rooms/51405809,4,4,4
928,2.0,120.0,4.98,701,https://www.airbnb.com/rooms/17944509,6,6,6
930,1.0,110.0,4.93,184,https://www.airbnb.com/rooms/18328404,2,2,2
935,,94.0,5.0,4,https://www.airbnb.com/rooms/53981406,4,4,4
937,1.0,86.0,4.96,115,https://www.airbnb.com/rooms/48542462,2,2,2
945,2.0,122.0,4.93,136,https://www.airbnb.com/rooms/50155223,4,4,4
946,1.0,145.0,4.84,76,https://www.airbnb.com/rooms/17461743,4,4,4
950,3.0,148.0,4.98,41,https://www.airbnb.com/rooms/52652877,6,6,6
951,2.0,125.0,4.97,33,https://www.airbnb.com/rooms/51358700,4,4,4
953,,119.0,4.82,73,https://www.airbnb.com/rooms/35613575,4,4,4
960,1.0,97.0,4.79,86,https://www.airbnb.com/rooms/42309980,2,2,2
961,2.0,181.0,4.78,131,https://www.airbnb.com/rooms/46897936,4,4,4
962,3.0,50.0,4.75,150,https://www.airbnb.com/rooms/39060044,6,6,6
963,2.0,125.0,5.0,87,https://www.airbnb.com/rooms/23461825,4,4,4
964,,119.0,4.77,79,https://www.airbnb.com/rooms/35317403,4,4,4
965,,119.0,4.86,21,https://www.airbnb.com/rooms/35575552,4,4,4
971,2.0,115.0,4.93,260,https://www.airbnb.com/rooms/18302346,4,4,4
974,1.0,143.0,4.83,6,https://www.airbnb.com/rooms/44648617,2,2,2
982,2.0,96.0,4.94,185,https://www.airbnb.com/rooms/42690764,4,4,4
985,2.0,139.0,4.85,231,https://www.airbnb.com/rooms/13786714,4,4,4
988,2.0,95.0,4.73,238,https://www.airbnb.com/rooms/43092903,5,5,5
989,2.0,94.0,4.97,39,https://www.airbnb.com/rooms/43465645,4,4,4
993,1.0,222.0,4.98,80,https://www.airbnb.com/rooms/41873804,2,2,2
997,3.0,155.0,4.73,155,https://www.airbnb.com/rooms/50179678,7,7,7
1000,1.0,132.0,4.66,56,https://www.airbnb.com/rooms/32418714,4,4,4
1001,1.0,128.0,4.56,84,https://www.airbnb.com/rooms/9196197,6,6,6
1005,2.0,160.0,4.91,22,https://www.airbnb.com/rooms/53973611,4,4,4
1008,,97.0,4.78,79,https://www.airbnb.com/rooms/41296054,2,2,2
1012,2.0,141.0,4.98,40,https://www.airbnb.com/rooms/33397914,6,6,6
1013,3.0,133.0,4.66,371,https://www.airbnb.com/rooms/32851430,6,6,6
1014,1.0,92.0,4.94,167,https://www.airbnb.com/rooms/42827966,2,2,2
1021,1.0,150.0,4.98,50,https://www.airbnb.com/rooms/30127522,2,2,2
1023,2.0,140.0,4.84,207,https://www.airbnb.com/rooms/44392508,4,4,4
1025,2.0,108.0,4.9,139,https://www.airbnb.com/rooms/46450562,7,7,7
1028,1.0,111.0,4.94,95,https://www.airbnb.com/rooms/52296361,3,3,3
1032,2.0,86.0,4.83,176,https://www.airbnb.com/rooms/49734828,6,6,6
1033,3.0,92.0,4.78,122,https://www.airbnb.com/rooms/49526976,8,8,8
1036,2.0,109.0,4.86,7,https://www.airbnb.com/rooms/54287506,8,8,8
1040,2.0,111.0,4.85,66,https://www.airbnb.com/rooms/52430820,4,4,4
1046,1.0,120.0,4.92,98,https://www.airbnb.com/rooms/27196454,3,3,3
1053,3.0,121.0,4.7,70,https://www.airbnb.com/rooms/51163103,8,8,8
1057,1.0,110.0,4.98,40,https://www.airbnb.com/rooms/44087805,2,2,2
1061,1.0,115.0,4.89,35,https://www.airbnb.com/rooms/43767068,4,4,4
1062,1.0,95.0,4.83,131,https://www.airbnb.com/rooms/33074838,2,2,2
1064,1.0,85.0,4.29,229,https://www.airbnb.com/rooms/20855873,2,2,2
1067,2.0,127.0,4.87,279,https://www.airbnb.com/rooms/14645299,5,5,5
1069,1.0,113.0,4.86,22,https://www.airbnb.com/rooms/39967545,2,2,2
1071,2.0,124.0,4.91,11,https://www.airbnb.com/rooms/41583347,4,4,4
1072,1.0,115.0,4.88,189,https://www.airbnb.com/rooms/2858189,4,4,4
